TestNo,TestName
244,smartrics.rest.fitnesse.fixture.support.XPathBodyTypeAdapterTest[shouldIdentifyAsEqualsIfExpectedObjectIsAListOfXPathsAvailableInActual]
245,smartrics.rest.fitnesse.fixture.RestFixtureSlimFitTest[mustSetConfigNameToDefaultWhenNotSpecifiedAsSecondOptionalParameter_SLIM]
246,smartrics.rest.fitnesse.fixture.support.HttpClientBuilderTest[mustNotSetCredentialsIfBothConfigValueAreNotAvailable]
247,smartrics.rest.fitnesse.fixture.support.JavascriptWrapperTest[shouldProvideLastResponseHeadersInJsContext]
248,smartrics.rest.fitnesse.fixture.RestFixtureTest[mustExecuteAllHttpVerbSupported]
249,smartrics.rest.fitnesse.fixture.support.JSONBodyTypeAdapterTest[shouldConvertJSONToXML]
250,smartrics.rest.fitnesse.fixture.support.http.DeleteMethodTest[buildsUriThatAllowSquareBracketsInQueryString]
251,smartrics.rest.fitnesse.fixture.support.ToolsTest[shouldConvertJsonToXml]
252,smartrics.rest.fitnesse.fixture.support.http.GetMethodTest[buildsUriThatAllowSquareBracketsInQueryString]
253,smartrics.rest.fitnesse.fixture.support.http.PostMethodTest[buildsUriThatAllowSquareBracketsInQueryString]
254,smartrics.rest.fitnesse.fixture.RestFixtureSlimFitTest[mustLeaveCellsForSetXMethodsIgnored]
255,smartrics.rest.fitnesse.fixture.RestFixtureTest[mustExpandSymbolSetWithLetWhenSettingHeaders]
256,smartrics.rest.fitnesse.fixture.RestFixtureTest[mustSetValueOnSymbolMapAsXmlStringIfSourceIsBodyAsXml]
257,smartrics.rest.fitnesse.fixture.support.LetBodyHandlerTest[shouldHandleJsBodyWithXPaths]
258,smartrics.rest.fitnesse.fixture.support.http.PutMethodTest[buildsUriThatAllowSquareBracketsInQueryString]
259,smartrics.rest.fitnesse.fixture.RestFixtureFitTest[mustSetConfigNameToSpecifiedValueIfOptionalSecondParameterIsSpecified_FIT]
260,smartrics.rest.fitnesse.fixture.PartsFactoryTest[buildsRestClientWithEscapedSquareBracketsInUri]
261,smartrics.rest.fitnesse.fixture.support.ToolsTest[shouldThrowRTEWrappingInputStreamExceptionsWhenReadingInputStreamToAString]
262,smartrics.rest.fitnesse.fixture.support.RestDataTypeAdapterTest[fromRawStringDelegatesToParse]
263,smartrics.rest.fitnesse.fixture.support.LetBodyJsHandlerTest[shouldHandleExpressionsReturningNull]
264,smartrics.rest.fitnesse.fixture.support.JavascriptWrapperTest[shouldHandleNullReturnedByJsEvaluation]
265,smartrics.rest.fitnesse.fixture.support.JSONBodyTypeAdapterTest[shouldIdentifyAsEqualsIfExpectedObjectIsAJavascriptExpressionInActual]
266,smartrics.rest.fitnesse.fixture.RestFixtureTest[mustSetValiueOnSymbolMapAsJsonStringIfSourceIsJs]
267,smartrics.rest.fitnesse.fixture.FitFormatterTest[fullyRendersWrong_noActualIfDisplayActualIsFalse_noErrorsDisplayedIfNone]
268,smartrics.rest.fitnesse.fixture.RestFixtureTest[mustExecuteVerbByOverridingBaseUriIfRowResourceIsAbsoluteUri]
